Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1704304384.472979,27366,0,1
4,Delivery,1704304384.500362,28435,0,1
2,Payment,1704304384.528813,3345,0,1
2,Payment,1704304384.532172,19933,0,1
2,Payment,1704304384.552127,10095,0,1
1,NewOrder,1704304384.562240,6094,0,1
2,Payment,1704304384.568367,4096,0,1
1,NewOrder,1704304384.572477,3793,0,1
1,NewOrder,1704304384.576284,4401,0,1
1,NewOrder,1704304384.580720,6663,0,1
5,StockLevel,1704304384.587399,1109,0,1
1,NewOrder,1704304384.588515,18528,0,1
1,NewOrder,1704304384.607060,4227,0,1
2,Payment,1704304384.611301,3189,0,1
4,Delivery,1704304384.614506,40508,0,1
2,Payment,1704304384.655031,31593,0,1
2,Payment,1704304384.686641,34028,0,1
2,Payment,1704304384.720686,32340,0,1
1,NewOrder,1704304384.753061,33893,0,1
2,Payment,1704304384.786970,32173,0,1
1,NewOrder,1704304384.819564,33854,0,1
2,Payment,1704304384.853434,33149,0,1
5,StockLevel,1704304384.886601,4615,0,1
1,NewOrder,1704304384.891231,10449,0,1
2,Payment,1704304384.901696,9407,0,1
1,NewOrder,1704304384.911119,42220,0,1
2,Payment,1704304384.953356,9367,0,1
1,NewOrder,1704304384.962740,35895,0,1
2,Payment,1704304384.998655,31365,0,1
1,NewOrder,1704304385.030039,35522,0,1
1,NewOrder,1704304385.065579,30536,0,1
2,Payment,1704304385.096559,11562,0,1
2,Payment,1704304385.108139,10056,0,1
5,StockLevel,1704304385.118212,2930,0,1
1,NewOrder,1704304385.121154,11034,0,1
2,Payment,1704304385.132205,43795,0,1
1,NewOrder,1704304385.176033,32110,0,1
4,Delivery,1704304385.208164,65885,0,1
1,NewOrder,1704304385.274072,34524,0,1
1,NewOrder,1704304385.309458,42234,0,1
4,Delivery,1704304385.351710,34246,0,1
2,Payment,1704304385.385973,3483,0,1
2,Payment,1704304385.389710,3097,0,1
1,NewOrder,1704304385.392822,6092,0,1
1,NewOrder,1704304385.398931,2402,0,1
1,NewOrder,1704304385.401527,27113,0,1
1,NewOrder,1704304385.428657,2379,0,1
3,OrderStatus,1704304385.431046,977,0,1
1,NewOrder,1704304385.432032,31326,0,1
2,Payment,1704304385.463375,3835,0,1
2,Payment,1704304385.467229,3595,0,1
2,Payment,1704304385.470839,3217,0,1
1,NewOrder,1704304385.474077,6180,0,1
2,Payment,1704304385.480274,3796,0,1
1,NewOrder,1704304385.484086,4860,0,1
1,NewOrder,1704304385.488963,5912,0,1
1,NewOrder,1704304385.494904,5159,0,1
1,NewOrder,1704304385.500079,41672,0,1
1,NewOrder,1704304385.541768,31051,0,1
1,NewOrder,1704304385.572835,35335,0,1
2,Payment,1704304385.608190,4111,0,1
3,OrderStatus,1704304385.612320,1082,0,1
1,NewOrder,1704304385.613637,39140,0,1
1,NewOrder,1704304385.652794,6849,0,1
2,Payment,1704304385.659659,3536,0,1
3,OrderStatus,1704304385.663212,862,0,1
3,OrderStatus,1704304385.664084,722,0,1
1,NewOrder,1704304385.664832,5441,0,1
2,Payment,1704304385.670294,3548,0,1
1,NewOrder,1704304385.673861,31741,0,1
1,NewOrder,1704304385.705618,63227,0,1
1,NewOrder,1704304385.768870,57328,0,1
1,NewOrder,1704304385.826216,45474,0,1
2,Payment,1704304385.871707,14353,0,1
1,NewOrder,1704304385.886078,63977,0,1
4,Delivery,1704304385.950072,31947,0,1
1,NewOrder,1704304385.982056,22644,0,1
2,Payment,1704304386.004716,22400,0,1
1,NewOrder,1704304386.027133,25794,0,1
1,NewOrder,1704304386.052952,80042,0,1
1,NewOrder,1704304386.133014,31931,0,1
2,Payment,1704304386.164985,3329,0,1
1,NewOrder,1704304386.168335,5990,0,1
1,NewOrder,1704304386.174345,7838,0,1
2,Payment,1704304386.182199,23516,0,1
1,NewOrder,1704304386.205731,16035,0,1
3,OrderStatus,1704304386.221782,570,0,1
2,Payment,1704304386.222359,9638,0,1
1,NewOrder,1704304386.232020,27153,0,1
2,Payment,1704304386.259192,4239,0,1
2,Payment,1704304386.263448,3717,0,1
4,Delivery,1704304386.267180,33883,0,1
1,NewOrder,1704304386.301079,5610,0,1
2,Payment,1704304386.306706,3103,0,1
4,Delivery,1704304386.309826,11213,0,1
1,NewOrder,1704304386.321056,13026,0,1
1,NewOrder,1704304386.334100,10827,0,1
1,NewOrder,1704304386.344944,10889,0,1
1,NewOrder,1704304386.355850,5356,0,1
2,Payment,1704304386.361222,4018,0,1
2,Payment,1704304386.365256,3497,0,1
1,NewOrder,1704304386.368770,9069,0,1
1,NewOrder,1704304386.377856,4155,0,1
2,Payment,1704304386.382033,4232,0,1
2,Payment,1704304386.386631,3708,0,1
1,NewOrder,1704304386.390355,5951,0,1
1,NewOrder,1704304386.396323,40355,0,1
3,OrderStatus,1704304386.436695,627,0,1
1,NewOrder,1704304386.437330,29620,0,1
1,NewOrder,1704304386.466968,36681,0,1
2,Payment,1704304386.503671,22004,0,1
2,Payment,1704304386.525691,3592,0,1
2,Payment,1704304386.529303,3593,0,1
1,NewOrder,1704304386.532911,6391,0,1
2,Payment,1704304386.539319,16529,0,1
1,NewOrder,1704304386.555864,35307,0,1
2,Payment,1704304386.591188,3493,0,1
2,Payment,1704304386.594695,3171,0,1
2,Payment,1704304386.597882,8046,0,1
1,NewOrder,1704304386.605942,40754,0,1
1,NewOrder,1704304386.646729,23589,0,1
1,NewOrder,1704304386.670342,42558,0,1
1,NewOrder,1704304386.712917,32002,0,1
1,NewOrder,1704304386.744941,8226,0,1
1,NewOrder,1704304386.753189,37431,0,1
5,StockLevel,1704304386.790644,4012,0,1
4,Delivery,1704304386.794670,55438,0,1
4,Delivery,1704304386.850128,48588,0,1
1,NewOrder,1704304386.898733,37189,0,1
3,OrderStatus,1704304386.935967,2946,0,1
2,Payment,1704304386.938925,17907,0,1
2,Payment,1704304386.956847,10814,0,1
4,Delivery,1704304386.967684,55347,0,1
4,Delivery,1704304387.023047,59654,0,1
1,NewOrder,1704304387.082721,41907,0,1
1,NewOrder,1704304387.124654,31340,0,1
1,NewOrder,1704304387.156020,34968,0,1
1,NewOrder,1704304387.191006,24231,0,1
2,Payment,1704304387.215254,42395,0,1
3,OrderStatus,1704304387.258200,7211,0,1
1,NewOrder,1704304387.265655,44731,0,1
2,Payment,1704304387.310403,22636,0,1
1,NewOrder,1704304387.333055,39257,0,1
1,NewOrder,1704304387.372328,40555,0,1
2,Payment,1704304387.412900,30824,0,1
2,Payment,1704304387.443741,21925,0,1
1,NewOrder,1704304387.465682,22707,0,1
2,Payment,1704304387.488405,35563,0,1
1,NewOrder,1704304387.523984,26061,0,1
2,Payment,1704304387.550061,9988,0,1
1,NewOrder,1704304387.560065,38622,0,1
5,StockLevel,1704304387.598703,1054,0,1
5,StockLevel,1704304387.599765,748,0,1
2,Payment,1704304387.600519,33851,0,1
2,Payment,1704304387.634387,10913,0,1
2,Payment,1704304387.645316,11399,0,1
2,Payment,1704304387.656731,10703,0,1
1,NewOrder,1704304387.667450,30545,0,1
1,NewOrder,1704304387.698012,36250,0,1
2,Payment,1704304387.734279,30442,0,1
1,NewOrder,1704304387.764738,22178,0,1
2,Payment,1704304387.786933,33747,0,1
1,NewOrder,1704304387.820696,35474,0,1
2,Payment,1704304387.856187,30146,0,1
2,Payment,1704304387.886350,22044,0,1
2,Payment,1704304387.908410,37264,0,1
1,NewOrder,1704304387.945692,43765,0,1
2,Payment,1704304387.989473,29646,0,1
5,StockLevel,1704304388.019170,2433,0,1
1,NewOrder,1704304388.021615,6265,0,1
2,Payment,1704304388.027895,2818,0,1
2,Payment,1704304388.030743,3292,0,1
2,Payment,1704304388.034050,3276,0,1
2,Payment,1704304388.037341,3018,0,1
1,NewOrder,1704304388.040388,5464,0,1
2,Payment,1704304388.045868,3109,0,1
2,Payment,1704304388.048993,2981,0,1
1,NewOrder,1704304388.051988,5852,0,1
3,OrderStatus,1704304388.057863,1135,0,1
1,NewOrder,1704304388.059008,26296,0,1
1,NewOrder,1704304388.085320,37423,0,1
5,StockLevel,1704304388.122760,1420,0,1
3,OrderStatus,1704304388.124188,793,0,1
1,NewOrder,1704304388.124988,8958,0,1
5,StockLevel,1704304388.133960,1121,0,1
2,Payment,1704304388.135089,3167,0,1
2,Payment,1704304388.138270,3079,0,1
4,Delivery,1704304388.141363,32487,0,1
2,Payment,1704304388.173867,6856,0,1
2,Payment,1704304388.180739,42511,0,1
2,Payment,1704304388.223267,7672,0,1
1,NewOrder,1704304388.230953,32129,0,1
2,Payment,1704304388.263099,38437,0,1
2,Payment,1704304388.301750,10077,0,1
2,Payment,1704304388.311843,12262,0,1
1,NewOrder,1704304388.324121,38322,0,1
1,NewOrder,1704304388.362459,21819,0,1
2,Payment,1704304388.384296,39126,0,1
1,NewOrder,1704304388.423440,10944,0,1
2,Payment,1704304388.434414,10723,0,1
5,StockLevel,1704304388.445153,1864,0,1
2,Payment,1704304388.447027,8878,0,1
2,Payment,1704304388.455923,3760,0,1
2,Payment,1704304388.459700,3375,0,1
2,Payment,1704304388.463091,3743,0,1
1,NewOrder,1704304388.466851,6479,0,1
2,Payment,1704304388.473626,3359,0,1
2,Payment,1704304388.477001,3248,0,1
2,Payment,1704304388.480265,4239,0,1
2,Payment,1704304388.484520,4651,0,1
5,StockLevel,1704304388.489188,1571,0,1
2,Payment,1704304388.490770,3325,0,1
2,Payment,1704304388.494112,3762,0,1
5,StockLevel,1704304388.497891,2376,0,1
1,NewOrder,1704304388.500279,7829,0,1
1,NewOrder,1704304388.508125,5609,0,1
1,NewOrder,1704304388.513752,10440,0,1
1,NewOrder,1704304388.524565,8274,0,1
1,NewOrder,1704304388.532856,28948,0,1
1,NewOrder,1704304388.561822,29784,0,1
2,Payment,1704304388.591622,10779,0,1
1,NewOrder,1704304388.602418,36439,0,1
2,Payment,1704304388.638874,30294,0,1
2,Payment,1704304388.669186,12108,0,1
1,NewOrder,1704304388.681311,50756,0,1
1,NewOrder,1704304388.732083,37563,0,1
2,Payment,1704304388.769663,22790,0,1
1,NewOrder,1704304388.792471,35125,0,1
1,NewOrder,1704304388.827619,34027,0,1
2,Payment,1704304388.861663,9279,0,1
1,NewOrder,1704304388.870962,45338,0,1
1,NewOrder,1704304388.916326,25777,0,1
2,Payment,1704304388.942122,40893,0,1
5,StockLevel,1704304388.983032,3744,0,1
1,NewOrder,1704304388.986790,27577,0,1
1,NewOrder,1704304389.014388,45386,0,1
1,NewOrder,1704304389.059790,31102,0,1
2,Payment,1704304389.090917,36109,0,1
1,NewOrder,1704304389.127043,33944,0,1
2,Payment,1704304389.161004,42515,0,1
1,NewOrder,1704304389.203536,31363,0,1
2,Payment,1704304389.234915,12255,0,1
1,NewOrder,1704304389.247186,56633,0,1
3,OrderStatus,1704304389.303842,6056,0,1
1,NewOrder,1704304389.309913,25060,0,1
1,NewOrder,1704304389.334991,34520,0,1
2,Payment,1704304389.369528,31841,0,1
1,NewOrder,1704304389.401388,46893,0,1
1,NewOrder,1704304389.448298,45584,0,1
2,Payment,1704304389.493899,10038,0,1
2,Payment,1704304389.503953,19992,0,1
2,Payment,1704304389.523961,10800,0,1
1,NewOrder,1704304389.534779,45390,0,1
1,NewOrder,1704304389.580185,32130,0,1
2,Payment,1704304389.612331,10962,0,1
1,NewOrder,1704304389.623326,34345,0,1
1,NewOrder,1704304389.657689,32538,0,1
1,NewOrder,1704304389.690296,33866,0,1
5,StockLevel,1704304389.724177,5036,0,1
2,Payment,1704304389.729225,30386,0,1
2,Payment,1704304389.759628,9183,0,1
3,OrderStatus,1704304389.768826,3038,0,1
2,Payment,1704304389.771878,8835,0,1
1,NewOrder,1704304389.780729,22348,0,1
2,Payment,1704304389.803093,31025,0,1
5,StockLevel,1704304389.834134,3604,0,1
5,StockLevel,1704304389.837750,5600,0,1
3,OrderStatus,1704304389.843368,3972,0,1
1,NewOrder,1704304389.847354,23503,0,1
2,Payment,1704304389.870873,40926,0,1
1,NewOrder,1704304389.911816,33175,0,1
2,Payment,1704304389.945008,4745,0,1
1,NewOrder,1704304389.949767,39510,0,1
2,Payment,1704304389.989293,33819,0,1
1,NewOrder,1704304390.023129,33116,0,1
1,NewOrder,1704304390.056264,36531,0,1
2,Payment,1704304390.092813,40919,0,1
1,NewOrder,1704304390.133751,33063,0,1
1,NewOrder,1704304390.166830,33183,0,1
1,NewOrder,1704304390.200029,33208,0,1
2,Payment,1704304390.233256,33457,0,1
1,NewOrder,1704304390.266734,32450,0,1
1,NewOrder,1704304390.303138,29805,0,1
1,NewOrder,1704304390.332961,44815,0,1
2,Payment,1704304390.377792,12046,0,1
1,NewOrder,1704304390.389855,43835,0,1
2,Payment,1704304390.433711,10223,0,1
1,NewOrder,1704304390.443951,44618,0,1
1,NewOrder,1704304390.488589,55418,0,1
2,Payment,1704304390.544026,32150,0,1
2,Payment,1704304390.576192,24093,0,1
1,NewOrder,1704304390.600303,31089,0,1
2,Payment,1704304390.631408,25250,0,1
2,Payment,1704304390.656674,30361,0,1
1,NewOrder,1704304390.687051,26550,0,1
4,Delivery,1704304390.713618,28216,0,1
1,NewOrder,1704304390.741850,35776,0,1
1,NewOrder,1704304390.777648,31247,0,1
2,Payment,1704304390.808912,25163,0,1
1,NewOrder,1704304390.834091,46560,0,1
1,NewOrder,1704304390.880667,30577,0,1
1,NewOrder,1704304390.911696,24508,0,1
2,Payment,1704304390.936220,6410,0,1
2,Payment,1704304390.942648,11867,0,1
1,NewOrder,1704304390.954531,43275,0,1
2,Payment,1704304390.997823,34659,0,1
4,Delivery,1704304391.032825,50437,0,1
1,NewOrder,1704304391.083285,16491,0,1
2,Payment,1704304391.099798,10353,0,1
2,Payment,1704304391.110167,4178,0,1
1,NewOrder,1704304391.114374,25908,0,1
2,Payment,1704304391.140297,2882,0,1
1,NewOrder,1704304391.143194,34671,0,1
2,Payment,1704304391.177881,30047,0,1
2,Payment,1704304391.208185,21168,0,1
1,NewOrder,1704304391.229369,36595,0,1
1,NewOrder,1704304391.265981,19241,0,1
1,NewOrder,1704304391.285239,32234,0,1
1,NewOrder,1704304391.318563,36460,0,1
1,NewOrder,1704304391.355040,40116,0,1
1,NewOrder,1704304391.395173,37592,0,1
4,Delivery,1704304391.432782,59565,0,1
2,Payment,1704304391.492364,18460,0,1
1,NewOrder,1704304391.510845,17500,0,1
1,NewOrder,1704304391.528361,33670,0,1
1,NewOrder,1704304391.562048,37724,0,1
1,NewOrder,1704304391.599789,27800,0,1
2,Payment,1704304391.627605,38500,0,1
2,Payment,1704304391.666122,28422,0,1
2,Payment,1704304391.694561,22096,0,1
2,Payment,1704304391.716672,16497,0,1
3,OrderStatus,1704304391.733186,9978,0,1
3,OrderStatus,1704304391.743177,2912,0,1
5,StockLevel,1704304391.746101,4724,0,1
2,Payment,1704304391.750839,23999,0,1
1,NewOrder,1704304391.774854,30950,0,1
2,Payment,1704304391.805821,11978,0,1
2,Payment,1704304391.817815,21542,0,1
2,Payment,1704304391.839374,9879,0,1
1,NewOrder,1704304391.849283,34809,0,1
2,Payment,1704304391.884108,10346,0,1
2,Payment,1704304391.894866,10588,0,1
2,Payment,1704304391.905488,8322,0,1
1,NewOrder,1704304391.913826,30113,0,1
2,Payment,1704304391.943960,32961,0,1
2,Payment,1704304391.976953,27698,0,1
1,NewOrder,1704304392.004668,28268,0,1
1,NewOrder,1704304392.032953,26392,0,1
2,Payment,1704304392.059361,23858,0,1
5,StockLevel,1704304392.083236,4099,0,1
1,NewOrder,1704304392.087347,27105,0,1
1,NewOrder,1704304392.114468,51617,0,1
1,NewOrder,1704304392.166690,36743,0,1
2,Payment,1704304392.203802,21753,0,1
1,NewOrder,1704304392.225571,33532,0,1
2,Payment,1704304392.259120,43906,0,1
1,NewOrder,1704304392.303042,21916,0,1
2,Payment,1704304392.324980,31425,0,1
5,StockLevel,1704304392.356422,4306,0,1
1,NewOrder,1704304392.360748,44512,0,1
1,NewOrder,1704304392.405277,41494,0,1
2,Payment,1704304392.446787,30435,0,1
3,OrderStatus,1704304392.477241,3429,0,1
2,Payment,1704304392.480684,44338,0,1
1,NewOrder,1704304392.525039,44659,0,1
2,Payment,1704304392.569715,18549,0,1
1,NewOrder,1704304392.588280,10617,0,1
2,Payment,1704304392.598929,3724,0,1
1,NewOrder,1704304392.602669,5059,0,1
3,OrderStatus,1704304392.607745,589,0,1
1,NewOrder,1704304392.608342,6381,0,1
1,NewOrder,1704304392.614739,6631,0,1
2,Payment,1704304392.621393,3953,0,1
1,NewOrder,1704304392.625359,4737,0,1
1,NewOrder,1704304392.630111,13530,0,1
1,NewOrder,1704304392.643657,4317,0,1
1,NewOrder,1704304392.647994,10339,0,1
1,NewOrder,1704304392.658350,4824,0,1
1,NewOrder,1704304392.663190,5864,0,1
1,NewOrder,1704304392.669070,19299,0,1
5,StockLevel,1704304392.688391,1436,0,1
2,Payment,1704304392.689837,3146,0,1
5,StockLevel,1704304392.692997,1499,0,1
2,Payment,1704304392.694504,4636,0,1
2,Payment,1704304392.699154,3009,0,1
2,Payment,1704304392.702180,5702,0,1
2,Payment,1704304392.707897,38128,0,1
1,NewOrder,1704304392.746041,31726,0,1
1,NewOrder,1704304392.777784,34016,0,1
1,NewOrder,1704304392.811816,33137,0,1
2,Payment,1704304392.844969,10210,0,1
1,NewOrder,1704304392.855196,45944,0,1
4,Delivery,1704304392.901156,57573,0,1
2,Payment,1704304392.958745,7948,0,1
2,Payment,1704304392.966708,33538,0,1
1,NewOrder,1704304393.000263,36484,0,1
2,Payment,1704304393.036764,40900,0,1
2,Payment,1704304393.077680,22082,0,1
1,NewOrder,1704304393.099779,34974,0,1
1,NewOrder,1704304393.134769,43862,0,1
2,Payment,1704304393.178648,32424,0,1
3,OrderStatus,1704304393.211089,3716,0,1
2,Payment,1704304393.214817,8640,0,1
3,OrderStatus,1704304393.223472,3981,0,1
2,Payment,1704304393.227464,39126,0,1
1,NewOrder,1704304393.266606,32592,0,1
2,Payment,1704304393.299409,33652,0,1
5,StockLevel,1704304393.333093,4960,0,1
5,StockLevel,1704304393.338069,1809,0,1
5,StockLevel,1704304393.339891,832,0,1
2,Payment,1704304393.340729,29212,0,1
1,NewOrder,1704304393.369957,40109,0,1
1,NewOrder,1704304393.410099,11341,0,1
2,Payment,1704304393.421456,21855,0,1
1,NewOrder,1704304393.443327,33467,0,1
4,Delivery,1704304393.476811,12734,0,1
2,Payment,1704304393.489566,31264,0,1
4,Delivery,1704304393.520847,57336,0,1
1,NewOrder,1704304393.578198,43606,0,1
2,Payment,1704304393.621820,31406,0,1
1,NewOrder,1704304393.653243,34824,0,1
2,Payment,1704304393.688085,7260,0,1
2,Payment,1704304393.695360,37462,0,1
1,NewOrder,1704304393.732839,31091,0,1
2,Payment,1704304393.763948,35210,0,1
2,Payment,1704304393.799175,10734,0,1
2,Payment,1704304393.809926,12425,0,1
2,Payment,1704304393.822367,7529,0,1
4,Delivery,1704304393.829912,54237,0,1
1,NewOrder,1704304393.884165,17988,0,1
2,Payment,1704304393.902419,28406,0,1
1,NewOrder,1704304393.930844,20860,0,1
2,Payment,1704304393.951721,2989,0,1
1,NewOrder,1704304393.954724,5833,0,1
1,NewOrder,1704304393.960572,38450,0,1
1,NewOrder,1704304393.999039,30913,0,1
1,NewOrder,1704304394.029985,36037,0,1
2,Payment,1704304394.066260,29807,0,1
1,NewOrder,1704304394.096083,36248,0,1
2,Payment,1704304394.132348,10925,0,1
1,NewOrder,1704304394.143313,42349,0,1
1,NewOrder,1704304394.185679,40328,0,1
1,NewOrder,1704304394.226023,39776,0,1
1,NewOrder,1704304394.266081,41512,0,1
1,NewOrder,1704304394.307610,35684,0,1
1,NewOrder,1704304394.343312,29739,0,1
1,NewOrder,1704304394.373067,45873,0,1
5,StockLevel,1704304394.418957,3389,0,1
1,NewOrder,1704304394.422360,19598,0,1
2,Payment,1704304394.441974,8516,0,1
2,Payment,1704304394.450506,83731,0,1
2,Payment,1704304394.534254,7655,0,1
2,Payment,1704304394.541925,30154,0,1
5,StockLevel,1704304394.572095,2907,0,1
1,NewOrder,1704304394.575015,19056,0,1
5,StockLevel,1704304394.594088,3280,0,1
2,Payment,1704304394.597381,34293,0,1
4,Delivery,1704304394.631694,51368,0,1
1,NewOrder,1704304394.683078,38042,0,1
1,NewOrder,1704304394.721137,38915,0,1
1,NewOrder,1704304394.760069,39431,0,1
1,NewOrder,1704304394.799517,27204,0,1
2,Payment,1704304394.826738,21898,0,1
3,OrderStatus,1704304394.848652,3785,0,1
1,NewOrder,1704304394.852700,34523,0,1
2,Payment,1704304394.887240,10775,0,1
3,OrderStatus,1704304394.898031,2959,0,1
1,NewOrder,1704304394.901007,36266,0,1
2,Payment,1704304394.937301,23390,0,1
1,NewOrder,1704304394.960708,13936,0,1
2,Payment,1704304394.974656,34331,0,1
3,OrderStatus,1704304395.009004,856,0,1
2,Payment,1704304395.009869,3183,0,1
1,NewOrder,1704304395.013068,5612,0,1
1,NewOrder,1704304395.018696,12280,0,1
2,Payment,1704304395.030993,3300,0,1
2,Payment,1704304395.034308,3372,0,1
1,NewOrder,1704304395.037694,5401,0,1
2,Payment,1704304395.043111,3057,0,1
2,Payment,1704304395.046183,3055,0,1
1,NewOrder,1704304395.049252,5614,0,1
1,NewOrder,1704304395.054882,5858,0,1
1,NewOrder,1704304395.060757,5574,0,1
2,Payment,1704304395.066346,3788,0,1
5,StockLevel,1704304395.070148,1457,0,1
4,Delivery,1704304395.071614,31445,0,1
1,NewOrder,1704304395.103076,28906,0,1
1,NewOrder,1704304395.131998,11115,0,1
2,Payment,1704304395.143130,11707,0,1
2,Payment,1704304395.154855,11286,0,1
2,Payment,1704304395.166157,10215,0,1
1,NewOrder,1704304395.176389,26819,0,1
2,Payment,1704304395.203225,29146,0,1
1,NewOrder,1704304395.232387,25898,0,1
3,OrderStatus,1704304395.258301,3421,0,1
3,OrderStatus,1704304395.261734,3934,0,1
1,NewOrder,1704304395.265681,21950,0,1
1,NewOrder,1704304395.287648,11462,0,1
2,Payment,1704304395.299127,3726,0,1
2,Payment,1704304395.302868,3821,0,1
2,Payment,1704304395.306704,3122,0,1
1,NewOrder,1704304395.309841,4812,0,1
1,NewOrder,1704304395.314668,3603,0,1
1,NewOrder,1704304395.318285,7807,0,1
2,Payment,1704304395.326109,3571,0,1
5,StockLevel,1704304395.329695,1600,0,1
2,Payment,1704304395.331305,5585,0,1
4,Delivery,1704304395.336906,43032,0,1
2,Payment,1704304395.379956,31842,0,1
1,NewOrder,1704304395.411833,7065,0,1
1,NewOrder,1704304395.418915,38386,0,1
1,NewOrder,1704304395.457318,21494,0,1
2,Payment,1704304395.478833,3312,0,1
1,NewOrder,1704304395.482160,43522,0,1
1,NewOrder,1704304395.525698,30203,0,1
2,Payment,1704304395.555917,12662,0,1
1,NewOrder,1704304395.568599,44117,0,1
1,NewOrder,1704304395.612732,31945,0,1
1,NewOrder,1704304395.644856,10710,0,1
5,StockLevel,1704304395.655884,1528,0,1
1,NewOrder,1704304395.657424,6930,0,1
2,Payment,1704304395.664622,3237,0,1
2,Payment,1704304395.667875,3240,0,1
2,Payment,1704304395.671130,3372,0,1
4,Delivery,1704304395.674516,37978,0,1
1,NewOrder,1704304395.712510,33202,0,1
2,Payment,1704304395.745728,4805,0,1
2,Payment,1704304395.750548,3189,0,1
1,NewOrder,1704304395.753751,13346,0,1
2,Payment,1704304395.767113,3089,0,1
2,Payment,1704304395.770216,3042,0,1
1,NewOrder,1704304395.773271,6429,0,1
1,NewOrder,1704304395.779717,5013,0,1
2,Payment,1704304395.784746,3002,0,1
1,NewOrder,1704304395.787761,13765,0,1
1,NewOrder,1704304395.801558,11227,0,1
1,NewOrder,1704304395.812805,10117,0,1
1,NewOrder,1704304395.822944,6977,0,1
2,Payment,1704304395.829950,3797,0,1
1,NewOrder,1704304395.833762,5969,0,1
1,NewOrder,1704304395.839747,6181,0,1
1,NewOrder,1704304395.845944,6488,0,1
2,Payment,1704304395.852706,3989,0,1
2,Payment,1704304395.856717,2983,0,1
1,NewOrder,1704304395.859712,6177,0,1
